Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.218	-0.06950624	5.565616E-11	-0.06970035	3.377573E-11	-0.06992769	8.15008E-12	-0.06992774	8.145519E-12	-0.06970055	3.375347E-11	-0.06950656	5.561944E-11	
0.22	-0.06950498	5.565616E-11	-0.06969959	3.377573E-11	-0.06992751	8.15008E-12	-0.06992755	8.145519E-12	-0.06969979	3.375347E-11	-0.06950531	5.561944E-11	
0.222	-0.06950375	5.565616E-11	-0.06969885	3.377573E-11	-0.06992733	8.15008E-12	-0.06992737	8.145519E-12	-0.06969904	3.375347E-11	-0.06950408	5.561944E-11	
0.224	-0.06950255	5.565616E-11	-0.06969811	3.377573E-11	-0.06992716	8.15008E-12	-0.06992719	8.145519E-12	-0.06969831	3.375347E-11	-0.06950288	5.561944E-11	
0.226	-0.06950136	5.565616E-11	-0.06969739	3.377573E-11	-0.06992698	8.15008E-12	-0.06992702	8.145519E-12	-0.0696976	3.375347E-11	-0.06950169	5.561944E-11	
0.228	-0.06950021	5.565616E-11	-0.06969669	3.377573E-11	-0.06992681	8.15008E-12	-0.06992685	8.145519E-12	-0.0696969	3.375347E-11	-0.06950054	5.561944E-11	
0.23	-0.06949907	5.565616E-11	-0.069696	3.377573E-11	-0.06992665	8.15008E-12	-0.06992669	8.145519E-12	-0.0696962	3.375347E-11	-0.0694994	5.561944E-11	
0.232	-0.06949796	5.565616E-11	-0.06969533	3.377573E-11	-0.06992649	8.15008E-12	-0.06992652	8.145519E-12	-0.06969553	3.375347E-11	-0.06949829	5.561944E-11	
0.234	-0.06949687	5.565616E-11	-0.06969467	3.377573E-11	-0.06992632	8.15008E-12	-0.06992637	8.145519E-12	-0.06969487	3.375347E-11	-0.0694972	5.561944E-11	
0.236	-0.0694958	5.565616E-11	-0.06969402	3.377573E-11	-0.06992617	8.15008E-12	-0.06992621	8.145519E-12	-0.06969422	3.375347E-11	-0.06949613	5.561944E-11	
0.238	-0.06949475	5.565616E-11	-0.06969338	3.377573E-11	-0.06992602	8.15008E-12	-0.06992605	8.145519E-12	-0.06969359	3.375347E-11	-0.06949508	5.561944E-11	
0.24	-0.06949373	5.565616E-11	-0.06969276	3.377573E-11	-0.06992586	8.15008E-12	-0.0699259	8.145519E-12	-0.06969296	3.375347E-11	-0.06949406	5.561944E-11	
0.242	-0.06949272	5.565616E-11	-0.06969215	3.377573E-11	-0.06992572	8.15008E-12	-0.06992576	8.145519E-12	-0.06969235	3.375347E-11	-0.06949306	5.561944E-11	
0.244	-0.06949174	5.565616E-11	-0.06969155	3.377573E-11	-0.06992557	8.15008E-12	-0.06992561	8.145519E-12	-0.06969175	3.375347E-11	-0.06949207	5.561944E-11	
0.246	-0.06949077	5.565616E-11	-0.06969097	3.377573E-11	-0.06992543	8.15008E-12	-0.06992547	8.145519E-12	-0.06969117	3.375347E-11	-0.0694911	5.561944E-11	
0.248	-0.06948982	5.565616E-11	-0.06969039	3.377573E-11	-0.06992529	8.15008E-12	-0.06992533	8.145519E-12	-0.06969059	3.375347E-11	-0.06949016	5.561944E-11	
0.25	-0.06948889	5.565616E-11	-0.06968983	3.377573E-11	-0.06992516	8.15008E-12	-0.0699252	8.145517E-12	-0.06969003	3.375347E-11	-0.06948923	5.561944E-11	
0.252	-0.06948798	5.565616E-11	-0.06968927	3.377573E-11	-0.06992503	8.15008E-12	-0.06992506	8.145517E-12	-0.06968948	3.375347E-11	-0.06948832	5.561944E-11	
0.254	-0.06948709	5.565616E-11	-0.06968874	3.377573E-11	-0.06992489	8.15008E-12	-0.06992494	8.145517E-12	-0.06968894	3.375347E-11	-0.06948743	5.561944E-11	
0.256	-0.06948622	5.565616E-11	-0.06968821	3.377573E-11	-0.06992476	8.15008E-12	-0.06992481	8.145517E-12	-0.06968841	3.375347E-11	-0.06948656	5.561944E-11	
0.258	-0.06948537	5.565616E-11	-0.06968769	3.377573E-11	-0.06992464	8.15008E-12	-0.06992468	8.145517E-12	-0.0696879	3.375347E-11	-0.0694857	5.561944E-11	
0.26	-0.06948452	5.565616E-11	-0.06968718	3.377573E-11	-0.06992452	8.15008E-12	-0.06992456	8.145517E-12	-0.06968738	3.375347E-11	-0.06948487	5.561944E-11	
0.262	-0.0694837	5.565616E-11	-0.06968668	3.377573E-11	-0.0699244	8.15008E-12	-0.06992444	8.145518E-12	-0.06968688	3.375347E-11	-0.06948405	5.561944E-11	
0.264	-0.0694829	5.565616E-11	-0.06968619	3.377573E-11	-0.06992428	8.15008E-12	-0.06992432	8.145518E-12	-0.0696864	3.375347E-11	-0.06948324	5.561944E-11	
0.266	-0.06948211	5.565616E-11	-0.06968571	3.377573E-11	-0.06992416	8.15008E-12	-0.06992421	8.145518E-12	-0.06968592	3.375347E-11	-0.06948245	5.561944E-11	
0.268	-0.06948134	5.565616E-11	-0.06968524	3.377573E-11	-0.06992405	8.15008E-12	-0.06992409	8.145518E-12	-0.06968545	3.375347E-11	-0.06948168	5.561944E-11	
0.27	-0.06948058	5.565616E-11	-0.06968478	3.377573E-11	-0.06992394	8.15008E-12	-0.06992398	8.145518E-12	-0.06968499	3.375347E-11	-0.06948092	5.561944E-11	
0.272	-0.06947984	5.565616E-11	-0.06968433	3.377573E-11	-0.06992383	8.15008E-12	-0.06992387	8.145518E-12	-0.06968454	3.375347E-11	-0.06948018	5.561944E-11	
0.274	-0.06947911	5.565616E-11	-0.06968389	3.377573E-11	-0.06992372	8.15008E-12	-0.06992377	8.145518E-12	-0.0696841	3.375347E-11	-0.06947945	5.561944E-11	
0.276	-0.06947839	5.565616E-11	-0.06968345	3.377573E-11	-0.06992362	8.15008E-12	-0.06992366	8.145518E-12	-0.06968366	3.375347E-11	-0.06947874	5.561944E-11	
0.278	-0.06947769	5.565616E-11	-0.06968303	3.377573E-11	-0.06992351	8.15008E-12	-0.06992356	8.145518E-12	-0.06968324	3.375347E-11	-0.06947804	5.561944E-11	
0.28	-0.06947701	5.565616E-11	-0.06968261	3.377573E-11	-0.06992342	8.15008E-12	-0.06992346	8.145518E-12	-0.06968282	3.375347E-11	-0.06947736	5.561944E-11	
0.282	-0.06947634	5.565616E-11	-0.06968221	3.377573E-11	-0.06992332	8.15008E-12	-0.06992336	8.145518E-12	-0.06968242	3.375347E-11	-0.06947669	5.561944E-11	
0.284	-0.06947568	5.565616E-11	-0.06968181	3.377573E-11	-0.06992322	8.15008E-12	-0.06992327	8.145518E-12	-0.06968202	3.375347E-11	-0.06947602	5.561944E-11	
0.286	-0.06947503	5.565616E-11	-0.06968142	3.377573E-11	-0.06992313	8.15008E-12	-0.06992317	8.145518E-12	-0.06968163	3.375347E-11	-0.06947538	5.561944E-11	
0.288	-0.06947441	5.565616E-11	-0.06968103	3.377573E-11	-0.06992304	8.15008E-12	-0.06992308	8.145518E-12	-0.06968124	3.375347E-11	-0.06947475	5.561944E-11	
